649.046788, 419.448210, 151.371573, -469.851398
581.450528, -293.351459, -533.168138, 475.067083
791.608662, 359.216078, -270.779742, 36.422012
438.079576, 283.036142, -401.742529, -232.770609
846.490041, 59.445666, 359.617871, 365.088147
482.582782, -427.942040, -257.502948, 115.889782
583.576590, -182.454374, -199.590175, 252.025614
723.459154, 50.481206, -247.476003, 590.538491
406.905783, -360.300163, -217.076635, -372.068484
579.184311, -180.925157, -309.097552, 138.676613
667.374113, 47.877788, -228.194957, -482.578844
636.443197, -77.448530, -217.695702, 519.675480
478.200439, -240.868854, 111.504278, 22.555519
520.215915, 336.342418, -377.325708, -476.577372
765.339580, 200.497102, 325.151282, 182.608047
778.465131, -392.500583, 330.753844, 336.333864
590.671400, -524.030652, -541.584256, 369.204443
664.678683, -334.809388, 282.440357, 31.334113
439.904043, -389.939708, 102.603210, -63.702486
563.095607, -283.594113, -192.556805, 26.594101
565.675075, -393.691398, -518.682902, 462.318324
635.532845, -198.358290, -460.971890, 29.882791
392.076588, -347.429511, -134.040195, -132.195743
593.196178, -412.595543, -316.547793, 256.473384
693.189709, -348.996248, 161.652315, -100.697558
554.766898, 39.021482, -402.428602, 239.316003
550.004738, 249.995336, -293.529212, -292.136518
583.402059, 264.557689, 247.849915, 139.048669
638.399977, -565.621384, 271.356404, -338.165525
765.337443, 640.813637, 325.200872, -259.762440
715.208970, -497.054071, 441.105913, -103.774213
548.587007, -486.377317, -82.408515, 26.153738
451.696565, -227.059075, -327.585607, -326.295607
593.087028, -71.490983, 479.521369, -86.492347
654.542893, -203.757353, 152.691850, -473.070840
783.076316, 205.713842, 633.146432, -265.258862
698.543203, 182.460943, 162.784232, 569.996471
609.537114, 42.519329, -91.664715, 497.543434
501.616237, -60.437835, 20.781893, -73.091230
675.109889, 565.761183, 545.928892, -618.852426
567.773550, -285.313340, -194.087812, -519.418572
467.115797, -235.943473, 19.503203, -437.296564
432.120513, -301.054532, -147.990451, -237.907558
513.316999, -259.105231, 20.938316, 13.942421
581.600330, -181.962453, 246.702556, 351.897854
672.583801, -210.707313, 286.172444, -500.295913
501.376238, -61.156967, 117.027187, -179.632652
728.277549, 329.305659, 30.098376, 300.663707
737.979362, 475.158456, 456.483382, -691.033505
484.011715, -152.258171, -443.910727, -452.595374
524.270553, -164.558886, -280.343098, 115.603757
446.375988, -396.423049, -324.526429, 98.428738
569.409372, -505.176277, 132.144959, 125.018033
613.563427, -192.054120, 378.686906, -338.306891
574.295064, 149.878590, 244.470446, -205.805518
559.255251, -282.680852, -406.303954, 15.620821
688.269135, -479.077603, 160.252889, -246.726174
629.561873, 164.152315, 147.303214, -346.781630
767.223811, -680.209971, 472.062818, 611.845969
722.916457, -641.123951, 306.209428, 437.274059
678.003841, -212.580373, -102.422719, 149.243547
489.292291, -60.052730, -449.460133, 296.710158
815.316240, 368.352940, -279.026472, 179.775406
598.986105, -73.617413, -434.622992, -329.418068
557.898962, 252.331950, 237.807428, -414.861539
623.042226, 43.160917, -94.133430, 377.373601
502.540068, -61.091471, 406.904670, -470.774993
763.750227, 345.828344, 471.019472, 609.330558
638.371982, 44.115219, 26.881831, -474.523752
424.883009, 110.424252, -308.162585, -233.621770
694.657241, -84.311066, 428.238251, 286.313906
657.080638, -457.734572, -477.860129, 398.225673
427.957063, -379.964693, -229.137460, 176.766190
621.536091, 162.236971, 264.464177, -102.981545
839.850892, 218.870268, -126.587259, 346.851095
813.500222, 56.968553, 501.520199, 492.139855
750.138230, -234.698358, 607.087784, -558.266744
693.900200, -350.423189, -238.192366, 286.569451
571.772296, -179.241322, -86.482633, 236.056965
654.063258, 45.489585, 152.420923, 143.795439
541.720969, 348.380283, -184.990771, -193.670361
627.987433, -556.671320, 507.024692, 379.627460
562.389112, 146.798082, 239.297083, -93.181555
615.845618, 42.241669, -328.504177, -457.414584
599.154691, -188.208631, -319.916494, -329.667851
673.211179, 433.617788, 545.516925, -500.830402
663.694671, 46.339345, 537.527467, -621.702262
676.168269, 305.665666, 158.591900, -632.928973
471.115194, -328.015589, 19.308006, -168.792268
589.986406, 40.598135, -201.649619, -324.669675
674.002142, -469.099169, 156.803265, -111.743678
651.452479, 419.295585, 26.800233, 520.106154
766.853829, 639.961342, -409.618057, 464.866514
444.129371, -139.555022, -322.418054, -158.716619
369.710828, -328.352726, -126.609260, -274.801126
403.897696, -358.698408, -293.643656, 89.062005
682.963155, 308.365644, -495.915134, 282.472662
612.460987, 276.488153, -444.483320, 17.263593
866.137841, 722.685618, -628.829906, 525.216779
574.632193, 150.049941, 355.004596, -316.741589
472.247841, -238.717490, -433.853493, 195.301853
464.892555, -324.049061, -426.893543, -76.534561
631.247577, -197.722807, 146.982023, 17.064884
756.993859, 631.994690, -113.990497, 604.524048
587.200217, 40.947117, 362.652503, -323.700290
597.359323, -415.637931, 253.588737, -99.149347
733.061828, -650.631297, -252.165424, 585.269267
509.659019, -160.054628, -370.290557, 112.480456
432.120513, -301.054532, -147.990451, -237.907558
596.896675, -186.793557, 483.180694, -559.206981
621.116890, 280.891851, 145.206550, -102.768503
510.856085, -453.363480, 20.645221, 13.806483
542.347422, 37.712807, 230.868361, -298.872781
658.627215, 297.907434, 153.730009, 144.854309
514.294603, -357.973401, 20.784701, 113.048156
577.605636, 150.234332, -308.243477, -206.435320
519.980551, 36.139376, 121.271628, 14.112617
839.833847, 58.409783, 195.712340, 184.636999
473.725435, -239.534406, -252.833551, -443.202872
716.356447, 324.000638, 305.350782, -532.692760
585.784815, 40.242737, -199.981207, -548.043340
579.224160, -292.338137, 134.976001, -207.596199
627.500222, -196.370667, 507.953898, -587.878136
582.202089, -182.862652, -198.956512, -544.765337
448.925229, -312.399474, 277.058081, -420.560037
501.574888, -61.114037, 213.414574, -276.432943
454.436123, -316.504959, 18.888281, -425.460642
618.072640, -312.410657, -449.035314, 17.263678
519.296206, 234.822752, 121.500615, -185.974297
505.564792, -61.541749, 214.922069, -83.818106
670.669966, 431.785662, 156.297512, 535.328028
554.337968, -280.215752, -296.078917, -305.045987
544.187348, -483.183522, -186.678778, -89.948522
509.189944, -257.026115, 118.753131, -280.598541
552.199054, -384.458943, -83.616895, 121.484087
561.437976, 38.571229, -299.705641, -200.685238
662.057785, -587.108788, 535.135733, -237.751986
595.303297, 382.588555, -546.027045, -97.780786
537.995710, 140.221446, 126.085292, -503.619817
561.870331, 361.549270, 23.636901, -92.837630
775.418113, -687.630244, 477.525729, 169.962326
647.827330, 164.621644, -590.471252, 521.082175
512.731187, -66.803961, 124.162123, -81.514821
753.290573, -676.007140, 616.426880, 169.312026
744.054143, 474.416705, -534.658988, -117.364651
585.640453, -413.321270, 479.331150, 19.018046
722.547285, 44.155269, 314.289802, -670.783918
580.518251, -298.078206, -82.693912, 242.933285
756.201760, -98.299460, 37.201329, 461.845234
728.012395, 44.457555, 456.357654, -536.021567
706.911062, -92.028355, 35.413648, -112.228958
506.699411, -65.636712, -461.365820, 115.075930
509.522369, -261.698709, -267.542104, -374.586756
660.677969, -466.229165, 413.828369, 21.606481
558.773573, 141.561866, 135.069996, 18.701476
628.456843, -563.681805, -330.466352, 21.411659
605.966296, 270.004864, -203.135628, 370.408690
686.402013, -484.321926, 561.486611, 286.395322
494.528405, 125.486533, -260.145945, -173.248506
645.789796, -331.466381, -463.710079, 22.229998
583.989159, -76.356554, 478.206954, -317.849118
708.276662, 315.241084, 307.034846, 159.827089
532.531596, -171.179726, -382.570228, 120.799647
477.543786, -61.968152, -342.786534, -167.228966
719.147281, 182.498033, -240.997736, 439.580572
576.281942, -75.040596, 249.861262, 240.822505
723.263337, 599.912867, -519.522728, -392.254160
559.758143, -287.926526, 351.193802, -519.924829
550.714374, 245.408588, -289.896679, -86.998612
452.240655, -405.657094, -237.693206, -71.589391
625.533915, -200.959453, -569.951035, 503.132033
434.953188, -140.020513, -61.595737, -152.637408
564.893647, 251.710700, -189.490423, 453.996864
651.001836, -584.290185, 283.078005, -229.058540
656.362905, -588.886228, 158.876368, 147.994077
672.247193, 170.161843, 163.064876, -494.636281
649.761328, 538.341104, 282.153003, -478.108634
816.264050, 676.616988, 40.396817, -129.412563
682.284533, 303.690832, 164.990017, -108.361304
601.731833, -540.125832, 261.794595, -327.455450
644.745082, -331.139904, -215.045704, -226.150402
637.404549, -572.029104, 277.015300, -101.671226
722.669729, 44.805758, -380.390628, 24.793318
944.123181, 782.313512, 590.440770, 212.931815
834.729549, 371.091299, 683.410780, -614.637997
542.904354, 241.528033, 235.790191, -295.147929
746.475820, 46.074551, 179.868178, 599.405788
514.481909, 31.995339, -369.957797, 314.703074
441.420152, -57.300880, -316.754841, -239.474281
742.497706, 472.890300, 463.983224, 595.967704
605.917064, -427.342933, -86.114057, 136.952359
582.912138, -75.743299, -306.357224, -316.368230
819.041159, -106.437560, 40.106145, 657.829997
708.586827, -91.926767, -373.223955, 296.917459
769.560678, -690.339958, 185.903949, 469.662508
714.076924, 591.666617, 446.711518, 23.702282
654.441375, 542.281078, 283.933571, -229.869743
833.769934, 531.299216, -118.936897, 28.316999
728.137905, 603.858753, -383.345430, -255.027062
783.302842, 198.433110, 339.474813, 327.409441
702.584925, -361.064703, 170.437748, -246.927025
473.348503, -424.519900, -158.365232, 289.234113
1031.944201, 855.176743, 644.757171, 828.320092
793.865596, 201.354482, -113.396634, 332.338768
514.343771, -66.712706, -271.033193, 314.488070
691.562730, 175.217175, 34.635234, -242.724737
641.003105, 531.062464, 401.244252, -225.272809
552.958421, 34.450075, -503.810192, 338.367473
563.767400, 359.271840, -80.657040, 236.038185
531.750377, 236.499397, 333.093768, -289.190722
638.562514, 407.173637, -459.547484, 513.484692
604.567404, 269.124429, 146.071079, 20.260639
651.060560, -584.126180, 32.712517, 21.702904
413.905367, -371.107263, -376.908130, 253.225402
836.659780, 533.490604, -601.927265, 511.795355
678.497227, -218.652149, 425.026669, -108.214543
567.145762, -291.222477, -298.067059, -198.797659
533.868279, -274.224445, 231.436500, 325.758803
769.103668, -690.034396, 333.702197, 321.205669
494.304390, 125.251314, -69.965428, -363.499024
646.367122, 535.756182, 155.756616, 270.368748
754.041024, 335.630275, 182.342168, -119.757762
539.417827, 447.349567, -283.989280, -188.928694
661.973662, -593.918109, 287.220142, 276.464281
488.696709, -344.635916, -256.902704, -77.329405
760.803278, 630.779798, -108.782547, 172.193677
475.842299, -244.267143, -159.277195, 290.802122
666.210873, -598.263810, 546.087823, -619.091998
399.650678, 101.495371, -363.542814, -293.545402
649.311920, 413.427927, 281.920501, -352.959792
604.920568, 501.219669, 262.565360, -328.798588
848.674574, 52.084421, 693.969407, 354.331303
477.290854, -153.624999, -159.136924, -259.180169
799.389552, 508.925584, 500.489086, -280.976684
600.290411, -193.078068, -315.695700, -94.921662
622.141655, -200.208250, -88.390434, 21.005346
817.616476, -106.585374, 511.740969, 184.199367
599.980005, 152.305553, -430.698146, -325.443459
661.220997, 421.394296, -94.878515, 531.277872
668.459362, 169.167769, 418.536056, -106.477119
516.998425, -67.465102, 323.810451, -82.418944
796.327765, 187.722582, 369.413828, 176.338348
650.093671, -469.345973, -322.926325, 269.814422
632.498463, 149.599094, -314.736354, 384.275659
621.606401, -568.037373, 49.560374, 257.122811
662.386751, 409.912815, 561.691983, 146.313204
525.900859, 123.972189, 42.305461, -85.027992
601.087143, 142.003441, -528.810760, -211.289067
880.179392, 544.686475, 408.815920, -142.822312
601.339391, 257.449329, -299.049723, 249.937044
525.608373, -77.569071, 143.169359, 15.576418
799.370705, 495.298605, -90.468824, 331.685311
593.437332, -428.905980, 48.832583, -437.934556
915.344022, 216.129782, 423.494805, 730.038956
661.560552, 29.302230, 52.738617, 146.968923
648.794937, 277.350711, -321.024860, -477.572739
685.950769, 555.897062, 318.785191, -242.884929
655.700227, 532.086351, -200.269935, 272.418280
783.238985, 635.478947, -88.742870, 325.090273
642.441002, -587.308843, 52.352949, -227.570240
647.083579, -343.445483, -71.993626, -104.613604
468.468492, -248.778430, 128.103493, -166.062841
510.819548, -172.894431, -352.184262, 310.409385
689.534267, -233.383070, -475.399028, 419.008842
547.046198, 338.726979, -270.758152, -402.619467
399.838492, 17.776396, -351.541387, -217.321072
558.771586, 24.879309, -384.402502, -89.455486
749.420300, 176.952099, 346.728221, 597.705344
543.550712, -288.270232, 42.790645, 433.710881
475.976184, -343.882836, -52.704587, -168.351516
595.249600, 26.492339, -181.279122, 132.738531
813.793298, 191.933643, 221.146412, 180.543746
741.235046, 458.395447, 629.460017, -263.167113
567.943204, -301.831405, 265.178807, -528.552364
602.950807, 373.210296, 164.197019, -97.590189
537.250422, -79.231073, 43.112922, 16.150044
497.102654, -359.090045, 135.328733, 110.009431
777.206750, -710.278049, 658.690231, 618.656116
608.819847, -89.625859, 281.795875, 485.415821
783.425131, -115.789513, 364.263312, -127.506321
948.805649, 587.434512, 803.805459, 573.983659
1049.896102, 650.299984, 687.264484, 837.214303
557.507078, -82.150844, 151.386255, 230.600768
573.704173, -414.580003, -172.987796, -532.950755
663.877114, -479.359495, 179.871948, 529.369752
709.467869, 302.596306, 467.131169, -660.171353
650.185770, 402.686135, -446.719846, -478.256981
844.411754, 522.776742, 391.513018, 187.205690
496.185228, 116.733569, 135.878530, -366.130634
551.257504, -81.018428, -273.969443, 228.947298
594.315638, -543.264770, -65.757619, -210.259019
811.788218, 658.540529, 219.644629, 492.183691
683.844608, -363.220218, 318.398567, -242.707112
763.215500, 472.237884, 62.146414, -562.672644
518.302107, 121.950119, 42.570657, -481.692711
565.076092, -299.908896, 153.786363, 125.109612
790.924890, -268.194763, 366.820603, 326.724507
409.441999, -217.390634, -45.195866, -223.361873
710.221639, -513.154537, 466.296578, 156.557263
679.312401, -100.465413, 55.678918, -501.113920
634.751843, -93.460157, 172.094714, 384.445046
456.995770, -330.197199, -225.596784, -424.329178
488.012564, 208.823855, -242.287742, 15.444510
448.478665, 363.630925, -221.854566, -416.090148
499.630756, -360.722670, -439.732439, 15.962531
588.896537, -86.492870, -518.707165, 132.012997
606.840334, 376.225106, -302.104552, 368.823907
619.301708, 502.234462, -425.336999, -574.319349
858.514854, 531.532727, 727.313256, 519.361892
562.432322, -190.708258, -386.066670, -413.966831
678.941350, -230.590026, 186.177343, -501.202843
444.395681, -406.250669, -219.334889, -412.662788
752.447699, -399.402288, 493.634151, 310.424469
559.239137, 346.513235, -170.508603, 124.895988
511.456670, 316.324357, 140.127981, -475.429239
508.937714, 217.669140, -252.251552, -179.276230
595.183908, -201.660413, -67.043227, 246.624956
521.665284, 23.382383, -459.541741, 116.989747
791.620698, 490.886321, -697.947321, 329.759964
458.394749, -243.473793, 213.428942, -162.691443
521.665284, 23.382383, -459.541741, 116.989747
544.841713, -80.405424, -60.493516, -192.554788
548.928291, -501.915377, 45.221061, -405.135973
574.142973, 355.528795, 45.801547, 17.525863
706.970707, 572.993122, -78.078077, -656.500355
598.194382, -88.214222, 162.687142, 132.571869
677.320574, 419.520418, -205.953821, -108.789765
856.603662, -290.367858, 396.919091, 518.353168
856.456151, 366.266549, 68.079344, 190.467534
721.134827, 585.372696, -497.347528, 300.185663
730.078856, 311.279734, 620.997932, -679.655224
521.570635, 122.574607, 243.267816, -485.172950
461.290061, -244.701660, -405.622677, -162.306533
625.131003, 506.422209, 530.772749, -221.858086
506.652084, 21.977754, 236.378186, -471.352998
718.700626, -106.629946, 473.503234, -669.015615
700.438331, -237.575650, 459.452205, 289.048428
629.439896, -334.056091, 291.981065, 259.946294
630.539796, 148.664224, 534.323863, 381.269655
895.902351, 211.446058, 586.658553, 714.167727
723.540776, 586.732922, -358.222931, -532.439268
760.505496, -247.338857, -87.600925, 335.897847
698.665694, -94.428215, 322.301593, -628.619179
739.237941, 184.565622, -227.304680, -98.100402
704.300203, -499.053443, -81.019242, 445.820781
584.139608, -414.389622, 45.139360, -78.095398
445.587026, 110.952451, -51.373998, -315.300587
553.664865, -180.040787, -489.095662, 32.416586
621.694632, -83.472490, 167.230994, -82.809685
